"Num_Acc";"jour";"mois";"an";"hrmn";"lum";"dep";"com";"agg";"int";"atm";"col";"adr";"lat";"long"
"201900001349";"6";"5";"2019";"08:20";"1";"94";"94038";"1";"1";"1";"2";"AUTOROUTE A6A";"48,7780000";"2,3462700"
"201900001350";"5";"5";"2019";"17:15";"1";"91";"91521";"1";"1";"1";"7";"RN 104";"48,6293700";"2,4004800"
"201900001351";"4";"5";"2019";"15:45";"1";"91";"91521";"1";"1";"2";"3";"RN 104";"48,6376380";"2,3976440"
"201900001352";"4";"5";"2019";"15:15";"1";"91";"91136";"1";"1";"2";"7";"AUTOROUTE A10";"48,7115400";"2,2892600"
"201900001353";"4";"5";"2019";"12:50";"1";"94";"94034";"1";"1";"8";"7";"AUTOROUTE A6B";"48,7597800";"2,3385800"
"201900001354";"4";"5";"2019";"12:20";"1";"91";"91161";"1";"1";"8";"2";"AUTOROUTE A6";"48,7067000";"2,3050600"
"201900001355";"2";"5";"2019";"15:05";"1";"91";"91687";"1";"1";"2";"2";"AUTOROUTE A6";"48,6645300";"2,3648800"
"201900001356";"2";"5";"2019";"13:50";"1";"94";"94038";"1";"1";"1";"5";"AUTOROUTE A6B";"48,7747100";"2,3462500"
"201900001357";"2";"5";"2019";"06:00";"1";"91";"91377";"1";"1";"1";"2";"AUTOROUTE A10";"48,7245000";"2,3001000"
"201900001358";"29";"4";"2019";"07:55";"1";"91";"91553";"1";"1";"1";"2";"RN 104";"48,6284200";"2,4806300"
"201900001359";"29";"5";"2019";"15:50";"1";"92";"92036";"1";"1";"1";"6";"AUTOROUTE A86";"48,9345200";"2,2677300"
"201900001360";"28";"5";"2019";"17:40";"1";"92";"92050";"1";"1";"1";"6";"A86";"48,9127969";"2,2178569"
"201900001361";"27";"5";"2019";"08:05";"1";"92";"92036";"1";"1";"1";"6";"A86";"48,9347202";"2,2678634"
"201900001362";"26";"5";"2019";"21:40";"4";"92";"92025";"1";"1";"1";"6";"A86";"48,9274816";"2,2375338"
"201900001363";"26";"5";"2019";"16:50";"1";"78";"78362";"1";"1";"1";"2";"A13";"48,9759310";"1,7225690"
"201900001364";"26";"5";"2019";"07:05";"1";"92";"92050";"1";"1";"1";"7";"A14";"48,9018318";"2,2028664"
"201900001365";"11";"6";"2019";"09:25";"1";"93";"93005";"2";"2";"1";"1";"MARC CHAGALL (BOULEVARD)";"48,9536660";"2,5064400"
"201900001366";"8";"6";"2019";"15:15";"1";"93";"93005";"2";"2";"2";"3";"JEAN CHARCOT [CD115] (RUE)";"48,9340550";"2,4911000"
"201900001367";"7";"6";"2019";"18:30";"1";"93";"93005";"2";"1";"2";"4";"MARC CHAGALL (BOULEVARD)";"48,9531900";"2,5014650"
"201900001368";"6";"6";"2019";"19:45";"1";"93";"93005";"2";"1";"1";"6";"SEVRAN (CD44) (RUE DE)";"48,9431900";"2,5039000"
"201900001369";"6";"6";"2019";"19:05";"1";"93";"93005";"2";"1";"1";"4";"JACQUES DUCLOS [CD44] (RUE)";"48,9555010";"2,4922450"
"201900001370";"6";"6";"2019";"17:00";"1";"93";"93005";"2";"2";"1";"6";"CROIX NOBILLON (RUE DE LA)";"48,9454870";"2,5082320"
"201900001371";"5";"6";"2019";"11:40";"1";"93";"93005";"2";"1";"1";"6";"PETITS PONTS (ROUTE DES)";"48,9494400";"2,5195900"
"201900001372";"15";"6";"2019";"23:40";"5";"93";"93001";"2";"9";"1";"3";"VICTOR HUGO (AVE)  => N° 129";"48,9086900";"2,3780000"
"201900001373";"15";"6";"2019";"20:10";"1";"93";"93001";"2";"1";"1";"3";"LUCIEN LEFRANC (QUAI)";"48,9110800";"2,3737500"
"201900001374";"15";"6";"2019";"11:05";"1";"93";"93001";"2";"1";"7";"1";"LUCIEN LEFRANC (QUAI)";"48,9104500";"2,3743400"
"201900001375";"11";"6";"2019";"16:20";"1";"93";"93001";"2";"1";"1";"6";"REPUBLIQUE (AVE DE LA ) 43/106 =>";"48,9063700";"2,3893000"
"201900001376";"3";"6";"2019";"21:10";"1";"93";"93001";"2";"1";"1";"6";"PONT BLANC.CHARLES TILLON (RUE) =>72";"48,9216000";"2,3913400"
"201900001377";"2";"6";"2019";"19:00";"1";"93";"93001";"2";"1";"1";"6";"PRESIDENT ROOSEVELT (AVENUE DU)";"48,9200000";"2,3780000"
"201900001378";"2";"6";"2019";"07:55";"1";"93";"93001";"2";"1";"7";"2";"JEAN JAURES  (AVE)  157 A 213";"48,9115300";"2,4003900"
"201900001379";"1";"6";"2019";"02:30";"5";"93";"93001";"2";"1";"1";"4";"JEAN JAURES  (AVE)  157 A 213";"48,9096840";"2,3981580"
"201900001380";"19";"6";"2019";"07:35";"1";"92";"92075";"2";"1";"1";"3";"RAYMOND MARCHERON (RUE)";"48,8190780";"2,2874492"
"201900001381";"13";"6";"2019";"09:30";"1";"92";"92075";"2";"3";"2";"3";"PAIX (AVENUE DE LA)";"48,8147937";"2,2780765"
"201900001382";"7";"6";"2019";"21:30";"5";"92";"92075";"2";"2";"1";"3";"GUY MOQUET (RUE)";"48,8155200";"2,2985100"
"201900001383";"6";"6";"2019";"16:45";"1";"92";"92046";"2";"1";"1";"6";"Charles de gaulle";"48,8211676";"2,2970490"
"201900001384";"1";"6";"2019";"21:00";"1";"92";"92075";"2";"2";"1";"3";"PIERRE BROSSOLETTE (AVENUE)";"48,8176908";"2,3078676"
"201900001385";"1";"6";"2019";"19:30";"1";"92";"92075";"2";"1";"1";"6";"PIERRE BROSSOLETTE (AVENUE)";"48,8188532";"2,3094437"
"201900001386";"1";"6";"2019";"01:05";"5";"92";"92075";"2";"1";"1";"6";"LARMEROUX (RUE)";"48,8168600";"2,2808500"
"201900001387";"19";"6";"2019";"16:04";"1";"92";"92073";"2";"1";"1";"6";"PASTEUR (RUE)";"48,8635100";"2,2238000"
"201900001388";"9";"6";"2019";"19:45";"1";"92";"92073";"2";"2";"1";"3";"ROOSVELT (AVENUE FRANKLIN)";"48,8743449";"2,2206545"
"201900001389";"12";"8";"2019";"10:30";"1";"34";"34198";"2";"1";"1";"2";"RD N21";"43,5872500";"3,9162400"
"201900001390";"16";"8";"2019";"00:25";"3";"34";"34032";"1";"9";"1";"6";"ROUTE DEPARTEMENTALE NR.64";"43,3043900";"3,2163400"
"201900001391";"16";"8";"2019";"15:20";"1";"33";"33318";"2";"3";"1";"7";"RUE JEAN PERRIN";"44,7789200";" -0,6601700"
"201900001392";"7";"6";"2019";"10:11";"1";"92";"92073";"2";"2";"1";"3";"LIBERTE (RUE DE LA)";"48,8797350";"2,2189376"
"201900001393";"12";"8";"2019";"14:45";"1";"33";"33318";"2";"2";"1";"2";"BECQUEREL (AVE ANTOINE)";"44,7879600";" -0,6461100"
"201900001394";"15";"8";"2019";"16:40";"1";"33";"33039";"2";"6";"1";"6";"RUE LOUIS BLERIOT";"44,8000000";" -0,5306500"
"201900001395";"5";"6";"2019";"15:20";"1";"92";"92073";"2";"3";"2";"3";"SELLIER (BOULEVARD HENRI)";"48,8681700";"2,2256500"
"201900001396";"3";"6";"2019";"11:10";"1";"92";"92073";"2";"1";"2";"2";"LATTRE DE TASSIGNY (BOULEVARD DU MARECHA";"48,8676191";"2,2170726"
"201900001397";"14";"8";"2019";"14:25";"1";"33";"33550";"2";"2";"1";"6";"2 AVE GEORGES CLEMENCEAU";"44,7817200";" -0,5654900"
"201900001398";"17";"6";"2019";"09:45";"1";"92";"92072";"2";"2";"1";"3";"PAVE DES GARDES (ROUTE DU)";"48,8123335";"2,2149086"
"201900001399";"14";"8";"2019";"11:45";"1";"33";"33281";"2";"1";"1";"6";"AVE DU TRUC";"44,8492900";" -0,6551800"
"201900001400";"15";"8";"2019";"11:50";"1";"33";"33529";"1";"1";"1";"4";"D259";"44,6006600";" -1,1843800"
"201900001401";"15";"8";"2019";"14:42";"1";"31";"31555";"2";"1";"1";"6";"RUE DE KIEV";"43,5708710";"1,4066140"
"201900001402";"14";"8";"2019";"18:43";"1";"31";"31555";"2";"1";"1";"3";"AV JEAN ZAY";"43,6488900";"1,4330900"
"201900001403";"14";"8";"2019";"16:10";"1";"31";"31555";"2";"1";"1";"6";"ARCOLE (BD D) DU 2AU 76";"43,6112900";"1,4411200"
"201900001404";"12";"8";"2019";"05:50";"4";"31";"31555";"1";"1";"2";"7";"ECHANGEUR ST MARTIN ( A624-RD 901)";"43,6108600";"1,3831000"
"201900001405";"14";"8";"2019";"15:46";"1";"29";"29232";"1";"1";"2";"7";"BREST ROUTE DE";"48,0193900";" -4,0841400"
"201900001406";"12";"6";"2019";"19:50";"1";"92";"92022";"2";"1";"2";"3";"SALENGRO (AVENUE ROGER)";"48,8167132";"2,1950997"
"201900001407";"14";"8";"2019";"02:58";"3";"29";"29232";"1";"1";"1";"7";"DE KERREQUELLOU CHEMIN";"47,9582699";" -4,0656636"
"201900001408";"15";"8";"2019";"16:35";"1";"29";"29039";"2";"1";"1";"7";"RD 783";"47,8818800";" -3,9106900"
"201900001409";"5";"6";"2019";"09:40";"1";"92";"92072";"2";"9";"8";"1";"VILLE D'AVRAY (RUE DE )";"48,8258781";"2,2015011"
"201900001410";"4";"6";"2019";"08:35";"1";"92";"92072";"2";"1";"8";"6";"VILLE D'AVRAY (RUE DE )";"48,8258882";"2,2012770"
"201900001411";"16";"8";"2019";"17:38";"1";"29";"29019";"2";"1";"1";"2";"MONTAIGNE (DE 39 A 111 ET 32 A 96)";"48,4016600";" -4,4832100"
"201900001412";"13";"8";"2019";"11:58";"1";"29";"29019";"2";"6";"2";"7";"PEN AR CH'LEUZ (ROND POINT)";"48,4141300";" -4,4800900"
"201900001413";"13";"6";"2019";"15:05";"1";"92";"92064";"2";"1";"1";"4";"MARCEL DASSAULT";"48,8559109";"2,2230920"
"201900001414";"11";"6";"2019";"19:44";"1";"92";"92064";"2";"1";"1";"6";"DAILLY";"48,8428000";"2,2211000"
"201900001415";"13";"8";"2019";"09:55";"1";"27";"27229";"2";"1";"1";"3";"NORMANDIE (BOULEVARD DE)";"49,0216020";"1,1375080"
"201900001416";"7";"6";"2019";"15:40";"1";"92";"92064";"2";"9";"2";"7";"REPUBLIQUE";"48,8575000";"2,2108000"
"201900001417";"13";"8";"2019";"12:00";"1";"26";"26281";"2";"1";"1";"2";"JAURES JEAN (PLACE)";"45,0455400";"5,0527400"
"201900001418";"7";"6";"2019";"13:40";"1";"92";"92064";"2";"1";"2";"3";"REPUBLIQUE";"48,8504600";"2,2134800"
"201900001419";"14";"6";"2019";"16:30";"1";"92";"92063";"2";"1";"1";"6";"FOCH (BOULEVARD DU MARECHAL)";"48,8782000";"2,1803600"
"201900001420";"9";"8";"2019";"14:40";"1";"26";"26198";"2";"3";"1";"3";"DAUJAT( Rue Raymond)";"44,5588700";"4,7487200"
"201900001421";"10";"6";"2019";"09:15";"1";"92";"92063";"2";"3";"1";"6";"DOUMER (AVENUE PAUL) EST";"48,8787617";"2,1773299"
"201900001422";"8";"8";"2019";"17:30";"1";"26";"26198";"2";"1";"1";"6";"MEYNOT (Boulevard)";"44,5556870";"4,7517470"
"201900001423";"12";"8";"2019";"17:10";"1";"26";"26198";"2";"1";"1";"6";"MEYNOT (Boulevard)";"44,5556500";"4,7516100"
"201900001424";"6";"6";"2019";"10:00";"1";"92";"92063";"2";"3";"1";"6";"THIERS (RUE)";"48,8696000";"2,1937600"
"201900001425";"17";"8";"2019";"03:40";"4";"25";"25056";"1";"1";"1";"7";"EPINAL RUE D'";"47,2698390";"5,9996720"
"201900001426";"31";"5";"2019";"12:40";"1";"92";"92063";"2";"1";"1";"3";"SUE (RUE EUGENE)";"48,8765700";"2,2012400"
"201900001427";"19";"6";"2019";"07:45";"1";"92";"92062";"2";"1";"1";"2";"DE DION BOUTON (QUAI) DU 29 AU 65";"48,8831547";"2,2484496"
"201900001428";"3";"6";"2019";"18:48";"1";"92";"92062";"2";"1";"1";"3";"GODEFROY (RUE) DU 1 AU 17";"48,8808920";"2,2428610"
"201900001429";"14";"8";"2019";"16:45";"1";"25";"25056";"2";"2";"1";"3";"VESOUL RUE DE (inf 52)";"47,2533400";"6,0157900"
"201900001430";"7";"6";"2019";"14:15";"1";"92";"92051";"2";"1";"8";"6";"CHATEAU (BOULEVARD DU)";"48,8867280";"2,2622630"
"201900001431";"6";"6";"2019";"09:05";"1";"92";"92051";"2";"2";"1";"3";"RICHARD WALLACE (BOULEVARD)";"48,8752229";"2,2505202"
"201900001432";"10";"8";"2019";"16:28";"1";"24";"24037";"2";"3";"1";"3";"RN 21";"44,8191600";"0,5045400"
"201900001433";"3";"6";"2019";"13:42";"1";"92";"92051";"2";"1";"2";"2";"CHARLES DE GAULLE (AVENUE,N°118 A 192 +";"48,8818900";"2,2687200"
"201900001434";"7";"8";"2019";"17:20";"1";"22";"22278";"2";"1";"1";"6";"GENEVE (DE)";"48,5171383";" -2,7430372"
"201900001435";"30";"5";"2019";"12:20";"1";"92";"92051";"2";"1";"1";"6";"ACHILLE PERETTI (AVENUE, N° 90 A 96 ET 9";"48,8877400";"2,2551900"
"201900001436";"12";"8";"2019";"12:00";"1";"22";"22187";"1";"1";"1";"2";"RN12";"48,5455800";" -2,7915100"
"201900001437";"18";"6";"2019";"14:45";"1";"92";"92050";"2";"2";"1";"3";"REPUBLIQUE AVENUE DE LA";"48,8980730";"2,1987590"
"201900001438";"11";"8";"2019";"18:10";"1";"22";"22278";"1";"1";"1";"1";"BOUGAINVILLE (DE)";"48,5199200";" -2,7168700"
"201900001439";"18";"6";"2019";"12:05";"1";"92";"92050";"2";"1";"1";"2";"LENINE VLADIMIR ILITCH AVENUE";"48,8881100";"2,1946000"
"201900001440";"13";"8";"2019";"15:15";"1";"22";"22113";"2";"9";"1";"6";"RESISTANCE (AVENUE DE LA)";"48,7522700";" -3,4569200"
"201900001441";"16";"6";"2019";"16:45";"1";"92";"92050";"2";"1";"1";"6";"GAULLE DE CHARLES ESPLANADE";"48,8945300";"2,2223100"
"201900001442";"14";"8";"2019";"15:25";"1";"19";"19272";"2";"1";"1";"6";"Winston Churchill (Av)";"45,2589988";"1,7567579"
"201900001443";"15";"6";"2019";"14:05";"1";"92";"92050";"2";"2";"1";"6";"PONT DE BEZONS";"48,9190530";"2,2229390"
"201900001444";"14";"8";"2019";"15:45";"1";"19";"19031";"2";"1";"1";"1";"GEOFFRAY (RUE CESAR)";"45,1562100";"1,5094900"
"201900001445";"14";"6";"2019";"18:30";"1";"92";"92050";"2";"2";"1";"6";"COMMUNE DE PARIS AVENUE DE LA";"48,9058300";"2,2094300"
"201900001446";"9";"8";"2019";"18:45";"1";"19";"19031";"1";"6";"1";"3";"CRETES (CHEMIN DES)";"45,1764500";"1,5163900"
"201900001447";"14";"6";"2019";"14:25";"1";"92";"92050";"2";"2";"1";"3";"QUENTIN JULES AVENUE";"48,8949800";"2,1918900"
"201900001448";"13";"8";"2019";"09:40";"1";"17";"17415";"1";"1";"1";"7";"Route Départementale 728";"45,7469768";" -0,7027119"
"201900001449";"11";"6";"2019";"21:10";"2";"92";"92050";"2";"1";"2";"3";"CLEMENCEAU GEORGES AVENUE N° PAIR";"48,8862530";"2,2140410"
"201900001450";"16";"8";"2019";"18:30";"1";"17";"17306";"2";"1";"1";"5";"EUROPE (COURS DE L')";"45,6249680";" -1,0198590"
"201900001451";"9";"6";"2019";"16:15";"1";"92";"92050";"2";"1";"1";"6";"GAMBETTA RUE";"48,8885230";"2,1990200"
"201900001452";"7";"6";"2019";"12:10";"1";"92";"92050";"2";"1";"1";"6";"PROVINCES FRANCAISES BD DES";"48,8997900";"2,2140500"
"201900001453";"16";"8";"2019";"11:00";"1";"17";"17306";"2";"2";"1";"2";"Avenue Louis BOUCHET";"45,6293610";" -0,9935700"
"201900001454";"6";"6";"2019";"17:00";"1";"92";"92050";"2";"1";"1";"2";"JOILIOT CURIE F. ET IRENE AVENUE N°IMPAI";"48,8923050";"2,2094080"
"201900001455";"9";"8";"2019";"10:05";"1";"17";"17306";"2";"2";"1";"3";"ROCHEFORT (DE)  (AVENUE)";"45,6489700";" -1,0244500"
"201900001456";"5";"6";"2019";"19:25";"1";"92";"92050";"2";"1";"2";"6";"PROVINCES FRANCAISES BD DES";"48,9011930";"2,2174950"
"201900001457";"14";"8";"2019";"17:40";"1";"17";"17291";"2";"1";"1";"7";"BELGIQUE  RUE";"46,1792400";" -1,1228300"
"201900001458";"1";"6";"2019";"14:00";"1";"92";"92050";"2";"1";"1";"2";"REPUBLIQUE AVENUE DE LA";"48,9057850";"2,2105090"
"201900001459";"13";"8";"2019";"19:05";"2";"16";"16102";"2";"2";"1";"1";"Bd de JAVREZAC";"45,6921600";" -0,3448800"
"201900001460";"31";"5";"2019";"12:00";"1";"92";"92050";"2";"2";"1";"4";"VAILLANT COUTURIER PAUL RUE";"48,8823000";"2,2046200"
"201900001461";"13";"6";"2019";"07:45";"1";"92";"92020";"2";"1";"1";"5";"LIBERTE BOULEVARD DE LA N° PAIRS";"48,8030500";"2,2899000"
"201900001462";"13";"6";"2019";"06:53";"1";"92";"92049";"2";"2";"8";"3";"BRIAND AVENUE ARISTIDE N°1 A 129";"48,8175000";"2,3256000"
"201900001463";"10";"6";"2019";"19:30";"1";"92";"92049";"2";"2";"1";"3";"GINOUX AVENUE HENRI AUTRES N°";"48,8120100";"2,3189600"
"201900001464";"8";"6";"2019";"19:55";"1";"92";"92049";"2";"1";"1";"6";"GAMBETTA AVENUE LEON N° IMPAIRS";"48,8135900";"2,3242100"
