"Num_Acc";"id_vehicule";"num_veh";"place";"catu";"grav";"sexe";"an_nais";"trajet";"secu1";"secu2";"secu3";"locp";"actp";"etatp"
"202000000638";"154 741 136";"A01";"2";"2";"1";"1";"2001";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000638";"154 741 136";"A01";"3";"2";"1";"1";"1998";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000639";"154 741 131";"A01";"1";"1";"1";"1";"1982";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000639";"154 741 132";"B01";"1";"1";"4";"1";"2005";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000640";"154 741 129";"A01";"1";"1";"4";"1";"1986";"0";"2";"8";" -1";" -1";" -1";" -1"
"202000000640";"154 741 130";"B01";"1";"1";"1";"1";"1998";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000641";"154 741 127";"B01";"1";"1";"1";"1";"1972";"4";"8";"0";" -1";" -1";" -1";" -1"
"202000000641";"154 741 127";"B01";"7";"2";"4";"2";"1954";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000641";"154 741 128";"A01";"1";"1";"4";"1";"1990";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000642";"154 741 125";"B01";"1";"1";"1";"1";"1990";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000642";"154 741 126";"A01";"1";"1";"4";"1";"1996";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000643";"154 741 124";"B01";"1";"1";"4";"1";"2003";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000644";"154 741 122";"B01";"1";"1";"1";"2";"1971";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000644";"154 741 123";"A01";"1";"1";"4";"1";"1992";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000645";"154 741 121";"A01";"1";"1";"1";"2";"1961";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000645";"154 741 121";"A01";"10";"3";"4";"1";"1985";"9";"0";" -1";" -1";"5";"3";"1"
"202000000646";"154 741 119";"A01";"1";"1";"4";"1";"1958";"4";"1";"8";" -1";" -1";" -1";" -1"
"202000000646";"154 741 120";"B01";"1";"1";"4";"1";"1974";"0";"2";"8";" -1";" -1";" -1";" -1"
"202000000647";"154 741 118";"A01";"2";"2";"4";"1";"2005";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000647";"154 741 118";"A01";"2";"2";"4";"2";"2008";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000647";"154 741 118";"A01";"1";"1";"1";"1";"1975";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000648";"154 741 116";"A01";"1";"1";"1";"1";"2000";"9";"1";"8";" -1";"0";"0";" -1"
"202000000648";"154 741 116";"A01";"2";"2";"4";"2";"2001";"0";"1";"0";" -1";"0";"0";" -1"
"202000000648";"154 741 117";"B01";"1";"1";"4";"1";"1967";"1";"2";"8";" -1";"0";"0";" -1"
"202000000649";"154 741 115";"A01";"1";"1";"1";"2";"1999";"1";"1";"0";" -1";" -1";"0";" -1"
"202000000649";"154 741 115";"A01";"10";"3";"4";"1";"2006";"5";"0";" -1";" -1";"2";"1";"1"
"202000000650";"154 741 113";"B01";"1";"1";"1";"1";"1970";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000650";"154 741 114";"A01";"1";"1";"3";"2";"1994";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000651";"154 741 111";"A01";"1";"1";"1";"2";"1977";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000651";"154 741 111";"A01";"2";"2";"1";"1";"1980";"1";"1";"8";" -1";" -1";" -1";" -1"
"202000000651";"154 741 112";"B01";"1";"1";"3";"2";"1979";"1";"2";"6";" -1";" -1";" -1";" -1"
"202000000652";"154 741 109";"A01";"1";"1";"1";"1";"1997";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000652";"154 741 110";"B01";"1";"1";"4";"1";"1960";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000653";"154 741 107";"A01";"1";"1";"4";"1";"1996";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000653";"154 741 108";"B01";"1";"1";"1";"1";"1985";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000654";"154 741 106";"Z01";"10";"3";"4";"2";"1975";"0";"0";" -1";" -1";"3";"3";"1"
"202000000655";"154 741 105";"A01";"1";"1";"1";"1";"1938";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000655";"154 741 105";"A01";"10";"3";"4";"2";"2003";"5";"0";" -1";" -1";"3";"3";"2"
"202000000656";"154 741 104";"A01";"1";"1";"4";"1";"1972";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000657";"154 741 103";"A01";"1";"1";"1";"1";"1966";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000657";"154 741 103";"A01";"10";"3";"3";"2";"1931";"0";"0";" -1";" -1";"3";"3";"1"
"202000000658";"154 741 102";"A01";"10";"3";"4";"2";"1948";"5";"0";" -1";" -1";"9";"B";"1"
"202000000658";"154 741 102";"A01";"1";"1";"1";"2";"1940";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000659";"154 741 100";"A01";"1";"1";"4";"1";"1993";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000659";"154 741 101";"B01";"1";"1";"4";"1";"1999";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000660";"154 741 098";"B01";"1";"1";"4";"2";"1997";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202000000660";"154 741 099";"A01";"1";"1";"4";"2";"1985";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202000000661";"154 741 097";"A01";"2";"2";"4";"2";"1954";"5";"8";"0";" -1";" -1";" -1";" -1"
"202000000661";"154 741 097";"A01";"1";"1";"4";"1";"1948";"5";"8";"0";" -1";" -1";" -1";" -1"
"202000000662";"154 741 095";"A01";"1";"1";"1";"2";"1980";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000662";"154 741 095";"A01";"10";"3";"4";"2";"1970";"9";"0";" -1";" -1";"3";"3";"1"
"202000000663";"154 741 093";"A01";"1";"1";"1";"1";"1966";"9";"1";"8";" -1";" -1";" -1";" -1"
"202000000663";"154 741 094";"B01";"1";"1";"4";"2";"1996";"9";"1";"8";" -1";" -1";" -1";" -1"
"202000000664";"154 741 091";"A01";"1";"1";"1";"1";"1954";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000664";"154 741 092";"B01";"1";"1";"4";"1";"2002";"5";"8";"0";" -1";" -1";" -1";" -1"
"202000000665";"154 741 090";"A01";"1";"1";"4";"1";"1982";"5";"2";"8";" -1";" -1";" -1";" -1"
"202000000666";"154 741 088";"A01";"1";"1";"1";"1";"2000";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000666";"154 741 089";"B01";"1";"1";"3";"1";"2000";"5";"2";"6";" -1";" -1";" -1";" -1"
"202000000666";"154 741 089";"B01";"2";"2";"3";"2";"2002";"5";"2";"0";" -1";" -1";" -1";" -1"
"202000000667";"154 741 087";"A01";"1";"1";"3";"1";"1981";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000668";"154 741 085";"B01";"1";"1";"4";"1";"1987";"1";"2";"0";" -1";" -1";" -1";" -1"
"202000000668";"154 741 086";"A01";"1";"1";"1";"2";"1967";"0";"1";" -1";" -1";" -1";" -1";" -1"
"202000000669";"154 741 083";"B01";"1";"1";"4";"1";"1962";"3";"2";"0";" -1";" -1";" -1";" -1"
"202000000669";"154 741 084";"A01";"1";"1";"1";"1";"2000";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000670";"154 741 082";"C01";"2";"2";"1";"2";"1998";"9";"1";"8";" -1";" -1";" -1";" -1"
"202000000670";"154 741 082";"C01";"3";"2";"4";"2";"2015";"0";"3";"8";" -1";" -1";" -1";" -1"
"202000000671";"154 741 079";"A01";"1";"1";"4";"1";"1987";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000671";"154 741 079";"A01";"2";"2";"4";"1";"1985";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000671";"154 741 080";"B01";"1";"1";"4";"1";"1989";"9";"1";"8";" -1";" -1";" -1";" -1"
"202000000672";"154 741 078";"A01";"1";"1";"3";"2";"1965";"0";"8";"0";" -1";"0";"0";" -1"
"202000000673";"154 741 076";"B01";"1";"1";"4";"2";"1977";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000674";"154 741 074";"A01";"1";"1";"1";"1";"1998";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000674";"154 741 075";"B01";"1";"1";"4";"1";"1992";"5";"2";"6";" -1";" -1";" -1";" -1"
"202000000675";"154 741 072";"B01";"1";"1";"1";"1";"2000";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000675";"154 741 073";"A01";"1";"1";"4";"1";"2002";"1";"2";"6";" -1";" -1";" -1";" -1"
"202000000676";"154 741 070";"A01";"1";"1";"3";"1";"1996";"0";"8";"0";" -1";"0";" -1";" -1"
"202000000677";"154 741 069";"A01";"2";"2";"4";"1";"2016";"5";"8";"0";" -1";" -1";" -1";" -1"
"202000000677";"154 741 069";"A01";"1";"1";"1";"1";"1992";"5";"2";"8";" -1";" -1";" -1";" -1"
"202000000678";"154 741 068";"A01";"1";"1";"3";"1";"1956";"1";"2";"6";" -1";" -1";" -1";" -1"
"202000000679";"154 741 066";"A01";"10";"3";"4";"1";"2015";"5";"0";" -1";" -1";"1";"3";"2"
"202000000679";"154 741 066";"A01";"1";"1";"1";"2";"1971";"3";"1";"0";" -1";"0";"0";" -1"
"202000000679";"154 741 066";"A01";"2";"2";"1";"2";"2001";"3";"1";"0";" -1";" -1";"0";" -1"
"202000000680";"154 741 065";"A01";"1";"1";"3";"1";"1992";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000680";"154 741 065";"A01";"2";"2";"4";"1";"1992";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000680";"154 741 065";"A01";"4";"2";"4";"2";"1993";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000680";"154 741 065";"A01";"3";"2";"4";"2";"1993";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000681";"154 741 064";"A01";"10";"3";"4";"1";"2014";"5";"0";" -1";" -1";"5";"3";"1"
"202000000681";"154 741 064";"A01";"1";"1";"1";"1";"1969";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000682";"154 741 062";"B01";"2";"2";"4";"1";"1968";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000682";"154 741 063";"A01";"1";"1";"1";"1";"1992";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000683";"154 741 061";"B01";"1";"1";"4";"1";"1978";"5";"2";"0";" -1";" -1";" -1";" -1"
"202000000684";"154 741 059";"A01";"1";"1";"3";"1";"1999";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000685";"154 741 057";"A01";"1";"1";"1";"1";"1940";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000685";"154 741 058";"B01";"1";"1";"4";"1";"1997";"9";"2";"0";" -1";" -1";" -1";" -1"
"202000000686";"154 741 055";"A01";"1";"1";"1";"1";"1996";"5";"8";"0";" -1";" -1";" -1";" -1"
"202000000686";"154 741 056";"B01";"1";"1";"3";"1";"1958";"5";"2";"0";" -1";" -1";" -1";" -1"
"202000000687";"154 741 053";"B01";"1";"1";"1";"1";"1960";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000687";"154 741 053";"B01";"2";"2";"1";"2";"1962";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000687";"154 741 054";"A01";"1";"1";"4";"1";"1986";"4";"2";"6";" -1";"0";" -1";" -1"
"202000000688";"154 741 052";"B01";"1";"1";"3";"1";"1970";"1";"2";"8";" -1";" -1";" -1";" -1"
"202000000689";"154 741 050";"A01";"10";"3";"3";"1";"1945";"0";"0";" -1";" -1";"5";"2";"1"
"202000000689";"154 741 050";"A01";"4";"2";"1";"1";"1996";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000689";"154 741 050";"A01";"1";"1";"1";"2";"1964";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000690";"154 741 048";"A01";"1";"1";"4";"1";"1971";"5";"2";"8";" -1";" -1";" -1";" -1"
"202000000691";"154 741 046";"B01";"1";"1";"4";"1";"1985";"5";"8";"0";" -1";" -1";" -1";" -1"
"202000000691";"154 741 047";"A01";"1";"1";"1";"1";"1951";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000692";"154 741 045";"A01";"1";"1";"4";"2";"1958";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000693";"154 741 043";"A01";"1";"1";"4";"1";"2000";"5";"2";"6";" -1";" -1";" -1";" -1"
"202000000693";"154 741 044";"B01";"1";"1";"1";"2";"1960";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000694";"154 741 041";"A01";"1";"1";"1";"1";"1983";"4";"1";"0";" -1";" -1";" -1";" -1"
"202000000694";"154 741 042";"B01";"1";"1";"4";"2";"1996";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000694";"154 741 042";"B01";"2";"2";"4";"1";"1998";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000695";"154 741 039";"A01";"1";"1";"1";"1";"2001";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000695";"154 741 040";"B01";"2";"2";"4";"2";"2003";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000695";"154 741 040";"B01";"1";"1";"1";"1";"1997";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000696";"154 741 037";"B01";"1";"1";"4";"1";"1933";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000696";"154 741 038";"A01";"1";"1";"1";"1";"1995";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000697";"154 741 035";"A01";"2";"2";"3";"2";"2008";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000697";"154 741 035";"A01";"1";"1";"3";"1";"1976";"5";"2";"6";" -1";" -1";" -1";" -1"
"202000000697";"154 741 036";"B01";"2";"2";"1";"1";"1981";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000697";"154 741 036";"B01";"1";"1";"1";"1";"1989";"4";"1";"8";" -1";" -1";" -1";" -1"
"202000000698";"154 741 034";"A01";"1";"1";"4";"2";"2002";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000699";"154 741 033";"A01";"1";"1";"1";"1";"1989";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000699";"154 741 033";"A01";"10";"3";"4";"2";"1936";"9";"0";" -1";" -1";"3";"3";"1"
"202000000700";"154 741 030";"A01";"1";"1";"1";"1";"1967";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000700";"154 741 031";"B01";"1";"1";"4";"1";"1965";"5";"1";"8";" -1";" -1";" -1";" -1"
"202000000700";"154 741 032";"C01";"1";"1";"4";"2";"1966";"9";"1";"0";" -1";" -1";" -1";" -1"
"202000000701";"154 741 028";"A01";"1";"1";"1";"1";"1981";"5";"1";"0";" -1";"0";"0";" -1"
"202000000701";"154 741 029";"B01";"1";"1";"4";"1";"1978";"4";"1";"0";" -1";"0";"0";" -1"
"202000000701";"154 741 029";"B01";"2";"2";"4";"1";"2019";"5";"3";"0";" -1";"0";"0";" -1"
"202000000702";"154 741 025";"B01";"1";"1";"4";"1";"2000";"5";"2";"0";" -1";"0";"0";" -1"
"202000000702";"154 741 026";"A01";"1";"1";"4";"1";"1984";"9";"2";"6";" -1";"0";"0";" -1"
"202000000703";"154 741 023";"A01";"1";"1";"4";"1";"1991";"1";"2";"0";" -1";"0";"0";" -1"
"202000000704";"154 741 022";"A01";"1";"1";"4";"2";"1993";"5";"2";"6";" -1";"0";"0";" -1"
"202000000705";"154 741 020";"A01";"1";"1";"1";"2";"1994";"4";"1";"0";" -1";"0";"0";" -1"
"202000000705";"154 741 021";"B01";"3";"2";"4";"2";"1972";"9";"1";"0";" -1";"0";"0";" -1"
"202000000705";"154 741 021";"B01";"1";"1";"4";"1";"1977";"4";"1";"0";" -1";"0";"0";" -1"
"202000000706";"154 741 018";"A01";"1";"1";"1";"1";"1997";"5";"2";"6";" -1";"0";"0";" -1"
"202000000706";"154 741 019";"B01";"1";"1";"4";"1";"1993";"5";"2";"0";" -1";"0";"0";" -1"
"202000000707";"154 741 016";"B01";"1";"1";"1";"1";"1957";"4";"1";"0";" -1";"0";"0";" -1"
"202000000707";"154 741 016";"B01";"3";"2";"4";"1";"1990";"9";"1";"0";" -1";"0";"0";" -1"
"202000000707";"154 741 017";"A01";"1";"1";"1";"1";"1999";"5";"1";"0";" -1";"0";"0";" -1"
"202000000708";"154 741 014";"B01";"1";"1";"1";"1";"1972";"5";"1";"0";" -1";"0";"0";" -1"
"202000000708";"154 741 015";"A01";"1";"1";"4";"1";"1983";"4";"2";"6";" -1";"0";"0";" -1"
"202000000709";"154 741 013";"A01";"1";"1";"4";"1";"1994";"9";"2";"6";" -1";"0";"0";" -1"
"202000000709";"154 741 013";"A01";"10";"3";"4";"1";"2004";"5";"0";" -1";" -1";"2";"3";"1"
"202000000710";"154 741 012";"A01";"1";"1";"4";"2";"1976";"1";"2";"0";" -1";"0";"0";" -1"
"202000000711";"154 741 011";"A01";"1";"1";"1";"1";"1950";"4";"1";"0";" -1";"0";"0";" -1"
"202000000711";"154 741 011";"A01";"10";"3";"4";"2";"1994";"5";"0";" -1";" -1";"4";"3";"1"
"202000000712";"154 741 010";"A01";"1";"1";"4";"2";"1991";"1";"2";"0";" -1";"0";"0";" -1"
"202000000713";"154 741 008";"A01";"1";"1";"1";"1";"1988";"1";"1";"0";" -1";" -1";" -1";" -1"
"202000000713";"154 741 008";"A01";"10";"3";"4";"2";"2012";"5";"0";" -1";" -1";"1";"3";"1"
"202000000714";"154 741 007";"A01";"1";"1";"1";"1";"1996";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000714";"154 741 007";"A01";"10";"3";"4";"2";"1968";"5";"0";" -1";" -1";"5";"1";"1"
"202000000715";"154 741 006";"A01";"1";"1";"1";"2";"1992";"3";"1";"0";" -1";" -1";" -1";" -1"
"202000000715";"154 741 006";"A01";"10";"3";"4";"1";"2012";"5";"0";" -1";" -1";"1";"3";"1"
"202000000716";"154 741 004";"A01";"1";"1";"1";"1";"1993";"1";"8";"0";" -1";" -1";" -1";" -1"
"202000000716";"154 741 005";"B01";"1";"1";"4";"1";"1997";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000717";"154 741 002";"B01";"1";"1";"1";"1";"1987";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000717";"154 741 003";"A01";"1";"1";"4";"2";"1988";"1";"2";"6";" -1";" -1";" -1";" -1"
"202000000718";"154 741 001";"A01";"1";"1";"1";"1";"1953";"3";"1";"0";" -1";" -1";" -1";" -1"
"202000000718";"154 741 001";"A01";"10";"3";"4";"2";"1938";"3";"0";" -1";" -1";"4";"3";"1"
"202000000719";"154 741 000";"A01";"1";"1";"4";"2";"1998";"1";"2";"6";" -1";" -1";" -1";" -1"
"202000000720";"154 740 999";"A01";"1";"1";"4";"1";"1983";"0";"2";"0";" -1";" -1";" -1";" -1"
"202000000721";"154 740 998";"A01";"1";"1";"1";"2";"1978";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000721";"154 740 998";"A01";"10";"3";"4";"1";"1992";"0";"0";" -1";" -1";"2";"1";"1"
"202000000722";"154 740 996";"B01";"1";"1";"1";"2";"1967";"0";"1";"4";" -1";" -1";" -1";" -1"
"202000000722";"154 740 997";"A01";"2";"2";"4";"2";"1969";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000722";"154 740 997";"A01";"1";"1";"1";"1";"1961";"0";"1";"4";" -1";" -1";" -1";" -1"
"202000000723";"154 740 995";"A01";"1";"1";"1";"1";"1986";"3";"8";"0";" -1";" -1";" -1";" -1"
"202000000723";"154 740 995";"A01";"2";"2";"4";"2";"2001";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000724";"154 740 993";"B01";"2";"2";"4";"1";"1998";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000724";"154 740 993";"B01";"1";"1";"1";"2";"1998";"0";"2";"6";" -1";" -1";" -1";" -1"
"202000000724";"154 740 994";"A01";"1";"1";"1";"2";"1995";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000725";"154 740 991";"A01";"1";"1";"1";"1";"1999";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000725";"154 740 992";"B01";"1";"1";"4";"2";"2001";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000725";"154 740 992";"B01";"2";"2";"1";"2";"2003";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000725";"154 740 992";"B01";"3";"2";"4";"1";"2000";"0";"8";"0";" -1";" -1";" -1";" -1"
"202000000726";"154 740 990";"A01";"10";"3";"4";"2";"1959";"0";"0";" -1";" -1";"3";"3";"1"
"202000000726";"154 740 990";"A01";"1";"1";"1";"2";"1985";"3";"1";"0";" -1";" -1";" -1";" -1"
"202000000727";"154 740 988";"A01";"1";"1";"4";"1";"1987";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000727";"154 740 989";"B01";"1";"1";"3";"1";"1994";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000728";"154 740 987";"A01";"1";"1";"4";"1";"1998";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000728";"154 740 987";"A01";"2";"2";"4";"1";"1973";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000729";"154 740 985";"B01";"1";"1";"1";"1";"1999";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000729";"154 740 986";"A01";"1";"1";"4";"1";"1990";"5";"2";"0";" -1";" -1";" -1";" -1"
"202000000730";"154 740 983";"A01";"1";"1";"1";"1";"1994";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000730";"154 740 984";"B01";"1";"1";"4";"1";"2003";"5";"2";"0";" -1";" -1";" -1";" -1"
"202000000731";"154 740 982";"A01";"1";"1";"4";"1";"1974";"5";"1";"0";" -1";" -1";" -1";" -1"
"202000000731";"154 740 982";"A01";"2";"2";"1";"2";"1969";"0";"1";"0";" -1";" -1";" -1";" -1"
"202000000732";"154 740 980";"A01";"1";"1";"1";"2";"1999";"0";"1";"8";" -1";" -1";" -1";" -1"
"202000000732";"154 740 981";"B01";"1";"1";"4";"1";"1993";"1";"2";"8";" -1";" -1";" -1";" -1"
"202000000733";"154 740 979";"A01";"2";"2";"4";"1";"2003";"9";"2";"6";" -1";" -1";" -1";" -1"
"202000000733";"154 740 979";"A01";"1";"1";"4";"1";"2005";"9";"2";"6";" -1";" -1";" -1";" -1"
"202000000734";"154 740 977";"B01";"9";"2";"1";"1";"2007";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000734";"154 740 977";"B01";"2";"2";"1";"1";"1974";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000734";"154 740 977";"B01";"7";"2";"4";"2";"1974";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000734";"154 740 977";"B01";"1";"1";"4";"2";"2001";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000734";"154 740 978";"A01";"1";"1";"1";"1";"1992";"1";"1";" -1";" -1";"0";"0";" -1"
"202000000735";"154 740 975";"A01";"1";"1";"1";"1";"1932";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000735";"154 740 976";"B01";"10";"3";"2";"1";"1992";"4";"4";" -1";" -1";"2";"9";"1"
"202000000736";"154 740 973";"A01";"1";"1";"4";"2";"2000";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000736";"154 740 974";"B01";"1";"1";"4";"1";"1950";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000736";"154 740 974";"B01";"2";"2";"3";"2";"1952";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000737";"154 740 972";"A01";"1";"1";"4";"1";"2006";"5";"2";"6";" -1";"0";"0";" -1"
"202000000738";"154 740 970";"B01";"1";"1";"1";"1";"1941";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000738";"154 740 971";"A01";"1";"1";"3";"1";"1969";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000739";"154 740 968";"A01";"1";"1";"1";"1";"1979";"4";"1";" -1";" -1";"0";"0";" -1"
"202000000739";"154 740 969";"B01";"1";"1";"3";"1";"1999";"1";"2";"6";"9";"0";"0";" -1"
"202000000740";"154 740 967";"A01";"1";"1";"4";"2";"2001";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000740";"154 740 967";"A01";"2";"2";"4";"2";"2001";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000741";"154 740 966";"A01";"1";"1";"3";"2";"1994";"9";"1";" -1";" -1";"0";"0";" -1"
"202000000742";"154 740 964";"B01";"1";"1";"1";"1";"1976";"0";"1";" -1";" -1";"0";"0";" -1"
"202000000742";"154 740 965";"A01";"1";"1";"4";"1";"1954";"5";"1";"5";" -1";"0";"0";" -1"
"202000000742";"154 740 965";"A01";"2";"2";"3";"2";"1957";"5";"1";"5";" -1";"0";"0";" -1"
"202000000743";"154 740 962";"B01";"1";"1";"1";"1";"1956";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000743";"154 740 963";"A01";"1";"1";"4";"1";"1982";"5";"2";"6";" -1";"0";"0";" -1"
"202000000744";"154 740 960";"B01";"1";"1";"4";"1";"1978";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000744";"154 740 960";"B01";"2";"2";"1";"2";"1979";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000744";"154 740 961";"A01";"1";"1";"4";"2";"1942";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000745";"154 740 959";"A01";"10";"3";"3";"2";"1958";"0";"0";" -1";" -1";"3";"3";"1"
"202000000745";"154 740 959";"A01";"1";"1";"1";"1";"1968";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000746";"154 740 958";"A01";"1";"1";"3";"1";"1948";"5";"2";"6";" -1";"0";"0";" -1"
"202000000747";"154 740 956";"B01";"1";"1";"4";"1";"1997";"5";"2";" -1";" -1";"0";"0";" -1"
"202000000747";"154 740 957";"A01";"1";"1";"1";"1";"1972";"4";"8";" -1";" -1";"0";"0";" -1"
"202000000748";"154 740 954";"B01";"1";"1";"3";"2";"1944";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000748";"154 740 955";"A01";"1";"1";"1";"1";"1937";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000749";"154 740 953";"A01";"1";"1";"4";"2";"2002";"1";"2";"6";" -1";"0";"0";" -1"
"202000000750";"154 740 951";"B01";"2";"2";"3";"2";"1964";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000750";"154 740 951";"B01";"1";"1";"4";"1";"1964";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000750";"154 740 952";"A01";"1";"1";"2";"1";"1954";"5";"1";" -1";" -1";"0";"0";" -1"
"202000000751";"154 740 949";"A01";"3";"2";"1";"1";"1958";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000751";"154 740 949";"A01";"2";"2";"4";"2";"2014";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000751";"154 740 949";"A01";"4";"2";"1";"2";"1957";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000751";"154 740 949";"A01";"6";"2";"4";"2";"2011";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000751";"154 740 949";"A01";"1";"1";"3";"1";"1957";"5";"0";" -1";" -1";"0";"0";" -1"
"202000000751";"154 740 950";"B01";"5";"2";"1";"2";"2015";"5";"1";" -1";" -1";"0";"0";" -1"
